,system_id,component_id,event_date,event_time,event_type,system_age,component_age,usage_since_last_event_h,FF,cost_event,cost_cumulated
375,5,1070,1976-03-03,13:14:46,inspection,54085,232,153,,100,129300
376,5,1070,1976-03-10,04:33:50,inspection,54244,392,159,,100,129400
377,5,1070,1976-03-15,11:38:30,failure,54371,519,127,,1200,130600
378,5,1071,1976-03-17,02:27:48,inspection,54410,38,38,,100,130700
379,5,1071,1976-03-25,06:21:09,inspection,54606,234,195,,100,130800
380,5,1071,1976-04-01,12:59:49,inspection,54780,409,174,,100,130900
381,5,1071,1976-04-07,23:18:01,inspection,54935,563,154,,100,131000
382,5,1071,1976-04-11,11:02:04,failure,55019,647,83,,1200,132200
383,5,1072,1976-04-13,18:03:23,inspection,55074,55,55,,100,132300
384,5,1072,1976-04-20,19:34:00,inspection,55243,224,169,,100,132400
385,5,1072,1976-04-28,04:14:13,inspection,55420,401,176,,100,132500
386,5,1072,1976-05-04,21:51:57,inspection,55581,562,161,,100,132600
387,5,1072,1976-05-10,08:47:28,replacement,55712,693,130,True,1000,133600
388,5,1073,1976-05-16,05:58:48,inspection,55853,141,141,,100,133700
389,5,1073,1976-05-22,20:58:26,inspection,56012,300,158,,100,133800
390,5,1073,1976-05-30,11:31:32,inspection,56195,482,182,,100,133900
391,5,1073,1976-06-03,22:19:34,failure,56302,589,106,,1200,135100
392,5,1074,1976-06-06,22:20:00,inspection,56374,72,72,,100,135200
393,5,1074,1976-06-12,14:49:41,inspection,56510,208,136,,100,135300
394,5,1074,1976-06-19,07:40:38,inspection,56671,369,160,,100,135400
395,5,1074,1976-06-27,03:36:38,inspection,56859,557,187,,100,135500
396,5,1074,1976-07-03,06:20:08,replacement,57006,704,146,True,1000,136500
397,5,1075,1976-07-09,20:42:44,inspection,57164,158,158,,100,136600
398,5,1075,1976-07-17,13:36:43,inspection,57349,343,184,,100,136700
399,5,1075,1976-07-24,08:34:10,inspection,57512,506,162,,100,136800
400,5,1075,1976-07-26,03:14:11,failure,57555,548,42,,1200,138000
401,5,1076,1976-07-29,23:58:22,inspection,57647,92,92,,100,138100
402,5,1076,1976-08-05,19:03:08,inspection,57811,255,163,,100,138200
403,5,1076,1976-08-12,04:16:10,inspection,57964,409,153,,100,138300
404,5,1076,1976-08-20,13:03:05,replacement,58165,609,200,False,1000,139300
405,5,1077,1976-08-27,14:07:02,inspection,58334,169,169,,100,139400
406,5,1077,1976-09-04,13:28:50,inspection,58525,360,191,,100,139500
407,5,1077,1976-09-10,19:09:50,inspection,58675,510,149,,100,139600
408,5,1077,1976-09-15,15:24:33,replacement,58791,626,116,False,1000,140600
409,5,1078,1976-09-22,08:03:51,inspection,58952,160,160,,100,140700
410,5,1078,1976-09-30,13:04:05,inspection,59149,357,197,,100,140800
411,5,1078,1976-10-07,15:28:50,inspection,59319,528,170,,100,140900
412,5,1078,1976-10-12,05:37:48,inspection,59429,638,110,,100,141000
413,5,1078,1976-10-19,09:21:09,replacement,59601,809,171,True,1000,142000
414,5,1079,1976-10-27,02:53:40,inspection,59786,185,185,,100,142100
415,5,1079,1976-11-01,08:12:11,inspection,59912,310,125,,100,142200
416,5,1079,1976-11-03,06:42:56,failure,59958,357,46,,1200,143400
417,5,1080,1976-11-08,01:33:33,inspection,60073,114,114,,100,143500
418,5,1080,1976-11-14,16:25:39,inspection,60232,273,158,,100,143600
419,5,1080,1976-11-22,08:39:34,inspection,60416,457,184,,100,143700
420,5,1080,1976-11-27,11:52:52,inspection,60539,581,123,,100,143800
421,5,1080,1976-12-02,05:01:11,failure,60653,694,113,,1200,145000
422,5,1081,1976-12-06,05:38:05,inspection,60749,96,96,,100,145100
423,5,1081,1976-12-13,05:40:29,inspection,60917,264,168,,100,145200
424,5,1081,1976-12-20,00:31:36,inspection,61080,427,162,,100,145300
425,5,1081,1976-12-26,06:15:18,replacement,61230,577,149,False,1000,146300
426,5,1082,1977-01-02,04:16:37,inspection,61396,166,166,,100,146400
427,5,1082,1977-01-10,04:13:17,inspection,61588,357,191,,100,146500
428,5,1082,1977-01-17,17:29:26,inspection,61769,539,181,,100,146600
429,5,1082,1977-01-21,05:05:27,failure,61853,622,83,,1200,147800
430,5,1083,1977-01-23,03:33:29,inspection,61899,46,46,,100,147900
431,5,1083,1977-01-29,05:01:35,inspection,62045,191,145,,100,148000
432,5,1083,1977-02-06,23:29:07,inspection,62255,402,210,,100,148100
433,5,1083,1977-02-12,16:44:08,inspection,62392,539,137,,100,148200
434,5,1083,1977-02-15,23:29:50,failure,62471,618,78,,1200,149400
435,5,1084,1977-02-18,19:59:09,inspection,62539,68,68,,100,149500
436,5,1084,1977-02-25,20:26:06,inspection,62708,236,168,,100,149600
437,5,1084,1977-03-03,01:37:17,inspection,62833,362,125,,100,149700
438,5,1084,1977-03-10,22:36:09,inspection,63022,551,188,,100,149800
439,5,1084,1977-03-19,10:19:35,replacement,63226,754,203,True,1000,150800
440,5,1085,1977-03-25,16:40:31,inspection,63376,150,150,,100,150900
441,5,1085,1977-03-29,01:10:32,failure,63457,230,80,,1200,152100
442,5,1086,1977-04-03,07:22:35,inspection,63583,126,126,,100,152200
443,5,1086,1977-04-10,08:37:53,inspection,63752,295,169,,100,152300
444,5,1086,1977-04-15,10:43:53,inspection,63874,417,122,,100,152400
445,5,1086,1977-04-24,12:46:06,inspection,64092,635,218,,100,152500
446,5,1086,1977-05-03,02:41:46,replacement,64298,841,205,True,1000,153500
447,5,1087,1977-05-11,01:48:55,inspection,64489,191,191,,100,153600
448,5,1087,1977-05-18,18:06:46,inspection,64674,375,184,,100,153700
449,5,1087,1977-05-23,21:11:14,inspection,64797,498,123,,100,153800
450,5,1087,1977-05-31,07:14:51,inspection,64975,676,178,,100,153900
451,5,1087,1977-06-08,16:35:46,replacement,65176,877,201,True,1000,154900
452,5,1088,1977-06-15,11:47:37,inspection,65339,163,163,,100,155000
453,5,1088,1977-06-19,16:30:24,inspection,65440,263,100,,100,155100
454,5,1088,1977-06-25,21:07:17,inspection,65589,412,148,,100,155200
455,5,1088,1977-07-02,10:53:31,inspection,65746,570,157,,100,155300
456,5,1088,1977-07-02,22:11:03,failure,65758,581,11,,1200,156500
457,5,1089,1977-07-09,21:53:33,inspection,65925,167,167,,100,156600
458,5,1089,1977-07-16,20:04:55,inspection,66092,333,166,,100,156700
459,5,1089,1977-07-21,15:54:32,failure,66207,449,115,,1200,157900
460,5,1090,1977-07-24,14:16:36,inspection,66278,70,70,,100,158000
461,5,1090,1977-08-01,19:40:48,inspection,66475,267,197,,100,158100
462,5,1090,1977-08-07,10:23:00,failure,66610,402,134,,1200,159300
463,5,1091,1977-08-08,14:35:04,inspection,66638,28,28,,100,159400
464,5,1091,1977-08-14,11:47:37,inspection,66779,169,141,,100,159500
465,5,1091,1977-08-23,13:06:18,inspection,66997,386,217,,100,159600
466,5,1091,1977-08-30,06:10:18,inspection,67158,547,161,,100,159700
467,5,1091,1977-08-31,13:08:36,failure,67189,578,30,,1200,160900
468,5,1092,1977-09-06,19:50:45,inspection,67339,150,150,,100,161000
469,5,1092,1977-09-15,10:25:22,inspection,67546,357,206,,100,161100
470,5,1092,1977-09-22,03:47:41,failure,67707,518,161,,1200,162300
471,5,1093,1977-09-22,10:15:29,inspection,67714,6,6,,100,162400
472,5,1093,1977-09-29,17:07:35,inspection,67889,181,174,,100,162500
473,5,1093,1977-10-06,22:32:40,inspection,68062,354,173,,100,162600
474,5,1093,1977-10-12,23:26:49,inspection,68207,499,144,,100,162700
475,5,1093,1977-10-20,20:20:41,inspection,68396,688,188,,100,162800
476,5,1093,1977-10-22,04:57:44,failure,68428,721,32,,1200,164000
477,5,1094,1977-10-27,03:31:25,inspection,68547,118,118,,100,164100
478,5,1094,1977-11-01,19:49:28,inspection,68683,254,136,,100,164200
479,5,1094,1977-11-08,01:39:50,inspection,68833,404,149,,100,164300
480,5,1094,1977-11-14,12:15:27,inspection,68988,559,154,,100,164400
481,5,1094,1977-11-21,04:01:43,inspection,69148,719,159,,100,164500
482,5,1094,1977-11-28,13:28:49,replacement,69325,896,177,True,1000,165500
483,5,1095,1977-12-05,22:32:36,inspection,69502,177,177,,100,165600
484,5,1095,1977-12-13,03:53:52,inspection,69675,350,173,,100,165700
485,5,1095,1977-12-20,04:10:59,inspection,69844,518,168,,100,165800
486,5,1095,1977-12-26,23:09:13,replacement,70007,681,162,True,1000,166800
487,5,1096,1978-01-02,20:48:58,inspection,70172,165,165,,100,166900
488,5,1096,1978-01-10,06:33:08,inspection,70350,343,177,,100,167000
489,5,1096,1978-01-16,16:38:21,inspection,70504,497,154,,100,167100
490,5,1096,1978-01-23,01:15:36,inspection,70657,650,152,,100,167200
491,5,1096,1978-01-24,16:45:17,failure,70696,689,39,,1200,168400
492,5,1097,1978-01-28,14:52:29,inspection,70790,94,94,,100,168500
493,5,1097,1978-02-04,17:58:37,inspection,70961,265,171,,100,168600
494,5,1097,1978-02-09,09:26:55,inspection,71073,376,111,,100,168700
495,5,1097,1978-02-09,13:53:38,failure,71077,381,4,,1200,169900
496,5,1098,1978-02-14,22:24:45,inspection,71206,128,128,,100,170000
497,5,1098,1978-02-20,22:35:59,inspection,71350,272,144,,100,170100
498,5,1098,1978-03-01,00:17:11,inspection,71544,466,193,,100,170200
499,5,1098,1978-03-02,12:02:29,failure,71580,502,35,,1200,171400
500,5,1099,1978-03-08,00:50:16,inspection,71712,132,132,,100,171500
501,5,1099,1978-03-14,06:23:47,inspection,71862,282,149,,100,171600
502,5,1099,1978-03-20,09:47:45,inspection,72009,429,147,,100,171700
503,5,1099,1978-03-26,01:59:55,replacement,72145,565,136,False,1000,172700
504,5,1100,1978-04-02,17:34:35,inspection,72329,183,183,,100,172800
505,5,1100,1978-04-08,03:19:11,inspection,72459,313,129,,100,172900
506,5,1100,1978-04-16,16:39:12,inspection,72664,518,205,,100,173000
507,5,1100,1978-04-23,01:42:05,replacement,72817,671,153,True,1000,174000
508,5,1101,1978-04-28,20:44:30,inspection,72956,139,139,,100,174100
509,5,1101,1978-05-06,02:15:12,failure,73130,312,173,,1200,175300
510,5,1102,1978-05-06,10:19:55,inspection,73138,8,8,,100,175400
511,5,1102,1978-05-14,13:08:57,inspection,73333,202,194,,100,175500
512,5,1102,1978-05-23,07:04:06,inspection,73543,412,209,,100,175600
513,5,1102,1978-05-31,07:57:22,inspection,73735,605,192,,100,175700
514,5,1102,1978-06-07,04:54:56,replacement,73900,770,164,True,1000,176700
515,5,1103,1978-06-12,21:06:29,inspection,74037,136,136,,100,176800
516,5,1103,1978-06-19,19:12:11,inspection,74203,302,166,,100,176900
517,5,1103,1978-06-26,14:34:18,inspection,74366,465,163,,100,177000
518,5,1103,1978-06-26,16:20:52,failure,74368,467,1,,1200,178200
519,5,1104,1978-07-03,08:24:33,inspection,74528,160,160,,100,178300
520,5,1104,1978-07-09,19:37:36,inspection,74683,315,155,,100,178400
521,5,1104,1978-07-17,04:57:58,inspection,74860,492,177,,100,178500
522,5,1104,1978-07-20,04:53:59,failure,74932,564,71,,1200,179700
523,5,1105,1978-07-23,11:26:19,inspection,75011,78,78,,100,179800
524,5,1105,1978-07-31,06:53:12,inspection,75198,265,187,,100,179900
525,5,1105,1978-08-03,03:35:53,failure,75267,334,68,,1200,181100
526,5,1106,1978-08-05,12:30:05,inspection,75324,56,56,,100,181200
527,5,1106,1978-08-10,08:19:16,inspection,75440,172,115,,100,181300
528,5,1106,1978-08-19,10:09:32,inspection,75658,390,217,,100,181400
529,5,1106,1978-08-22,09:27:59,failure,75729,461,71,,1200,182600
530,5,1107,1978-08-24,15:24:41,inspection,75783,53,53,,100,182700
531,5,1107,1978-08-29,23:24:54,inspection,75911,181,128,,100,182800
532,5,1107,1978-09-05,22:17:47,inspection,76078,348,166,,100,182900
533,5,1107,1978-09-12,18:38:00,inspection,76242,513,164,,100,183000
534,5,1107,1978-09-18,14:24:07,failure,76382,652,139,,1200,184200
535,5,1108,1978-09-21,06:35:37,inspection,76446,64,64,,100,184300
536,5,1108,1978-09-29,12:57:53,inspection,76644,262,198,,100,184400
537,5,1108,1978-10-07,18:28:34,inspection,76842,460,197,,100,184500
538,5,1108,1978-10-08,02:53:42,failure,76850,468,8,,1200,185700
539,5,1109,1978-10-14,13:46:00,inspection,77005,154,154,,100,185800
540,5,1109,1978-10-14,23:36:10,failure,77015,164,9,,1200,187000
541,5,1110,1978-10-21,01:20:58,inspection,77161,145,145,,100,187100
542,5,1110,1978-10-29,02:12:41,inspection,77354,338,192,,100,187200
543,5,1110,1978-11-01,11:27:26,failure,77435,419,81,,1200,188400
544,5,1111,1978-11-05,10:38:12,inspection,77530,95,95,,100,188500
545,5,1111,1978-11-13,07:57:19,inspection,77719,284,189,,100,188600
546,5,1111,1978-11-23,12:59:54,inspection,77964,529,245,,100,188700
547,5,1111,1978-11-30,03:23:33,failure,78123,687,158,,1200,189900
548,5,1112,1978-11-30,06:37:40,inspection,78126,3,3,,100,190000
549,5,1112,1978-12-09,04:52:43,inspection,78340,217,214,,100,190100
550,5,1112,1978-12-14,17:45:00,inspection,78473,350,132,,100,190200
551,5,1112,1978-12-22,03:58:46,inspection,78651,528,178,,100,190300
552,5,1112,1978-12-24,21:26:34,failure,78717,594,65,,1200,191500
553,5,1113,1978-12-28,19:45:32,inspection,78811,94,94,,100,191600
554,5,1113,1979-01-05,10:07:49,inspection,78994,276,182,,100,191700
555,5,1113,1979-01-13,06:11:31,inspection,79182,464,188,,100,191800
556,5,1113,1979-01-21,17:50:23,replacement,79385,668,203,True,1000,192800
557,5,1114,1979-01-28,04:51:07,inspection,79540,155,155,,100,192900
558,5,1114,1979-02-05,14:47:43,inspection,79742,356,201,,100,193000
559,5,1114,1979-02-11,22:03:00,inspection,79894,508,151,,100,193100
560,5,1114,1979-02-18,11:58:18,replacement,80051,666,157,True,1000,194100
561,5,1115,1979-02-25,05:45:57,inspection,80213,161,161,,100,194200
562,5,1115,1979-03-04,10:18:53,inspection,80386,334,172,,100,194300
563,5,1115,1979-03-07,21:09:42,inspection,80469,417,82,,100,194400
564,5,1115,1979-03-15,09:33:46,failure,80649,597,180,,1200,195600
565,5,1116,1979-03-18,03:10:25,inspection,80715,65,65,,100,195700
566,5,1116,1979-03-24,15:07:52,inspection,80871,221,155,,100,195800
567,5,1116,1979-03-30,01:11:25,failure,81001,351,130,,1200,197000
568,5,1117,1979-03-30,11:34:03,inspection,81011,10,10,,100,197100
569,5,1117,1979-04-05,22:29:06,inspection,81166,165,154,,100,197200
570,5,1117,1979-04-12,08:51:50,inspection,81320,319,154,,100,197300
571,5,1117,1979-04-21,06:42:20,inspection,81534,533,213,,100,197400
572,5,1117,1979-04-29,19:27:07,replacement,81739,738,204,True,1000,198400
573,5,1118,1979-05-07,20:03:05,inspection,81932,192,192,,100,198500
574,5,1118,1979-05-14,13:37:21,inspection,82093,354,161,,100,198600
575,5,1118,1979-05-15,06:29:35,failure,82110,371,16,,1200,199800
576,5,1119,1979-05-21,18:59:38,inspection,82266,156,156,,100,199900
577,5,1119,1979-05-27,18:31:37,inspection,82410,300,143,,100,200000
578,5,1119,1979-06-04,11:01:31,inspection,82595,484,184,,100,200100
579,5,1119,1979-06-11,03:11:35,replacement,82755,644,160,True,1000,201100
580,5,1120,1979-06-17,22:00:56,inspection,82918,162,162,,100,201200
581,5,1120,1979-06-22,05:54:42,failure,83021,266,103,,1200,202400
582,5,1121,1979-06-23,07:25:36,inspection,83047,25,25,,100,202500
583,5,1121,1979-07-01,23:11:44,inspection,83255,233,207,,100,202600
584,5,1121,1979-07-08,12:01:57,inspection,83412,390,156,,100,202700
585,5,1121,1979-07-15,03:58:04,failure,83571,550,159,,1200,203900
586,5,1122,1979-07-18,05:30:50,inspection,83645,73,73,,100,204000
587,5,1122,1979-07-25,18:23:50,inspection,83826,254,180,,100,204100
588,5,1122,1979-08-01,21:16:07,inspection,83997,425,170,,100,204200
589,5,1122,1979-08-07,14:16:59,inspection,84134,562,137,,100,204300
590,5,1122,1979-08-12,14:41:28,inspection,84254,682,120,,100,204400
591,5,1122,1979-08-20,17:17:54,replacement,84449,877,194,True,1000,205400
592,5,1123,1979-08-28,13:51:02,inspection,84637,188,188,,100,205500
593,5,1123,1979-09-03,10:31:29,inspection,84778,329,140,,100,205600
594,5,1123,1979-09-10,23:49:29,replacement,84959,510,181,False,1000,206600
595,5,1124,1979-09-17,17:34:06,inspection,85121,161,161,,100,206700
596,5,1124,1979-09-26,05:00:17,inspection,85325,365,203,,100,206800
597,5,1124,1979-10-01,23:38:27,failure,85463,503,138,,1200,208000
598,5,1125,1979-10-02,17:19:56,inspection,85481,17,17,,100,208100
599,5,1125,1979-10-10,03:04:57,inspection,85659,195,177,,100,208200
600,5,1125,1979-10-15,04:18:34,inspection,85780,316,121,,100,208300
601,5,1125,1979-10-22,05:16:56,inspection,85949,485,168,,100,208400
602,5,1125,1979-10-29,05:26:21,replacement,86117,653,168,True,1000,209400
603,5,1126,1979-11-06,20:16:22,inspection,86324,206,206,,100,209500
604,5,1126,1979-11-14,10:21:24,inspection,86506,388,182,,100,209600
605,5,1126,1979-11-19,04:35:32,failure,86620,503,114,,1200,210800
606,5,1127,1979-11-20,16:23:27,inspection,86656,35,35,,100,210900
607,5,1127,1979-11-26,08:44:24,inspection,86792,172,136,,100,211000
608,5,1127,1979-12-04,15:24:41,inspection,86991,370,198,,100,211100
609,5,1127,1979-12-11,17:41:21,replacement,87161,541,170,False,1000,212100
610,5,1128,1979-12-16,21:51:53,inspection,87285,124,124,,100,212200
611,5,1128,1979-12-25,21:29:39,inspection,87501,339,215,,100,212300
612,5,1128,1980-01-02,13:22:59,inspection,87685,523,183,,100,212400
613,5,1128,1980-01-04,17:50:08,failure,87737,576,52,,1200,213600
614,5,1129,1980-01-10,22:59:17,inspection,87886,149,149,,100,213700
615,5,1129,1980-01-17,20:04:48,failure,88052,314,165,,1200,214900
616,5,1130,1980-01-19,00:34:13,inspection,88080,28,28,,100,215000
617,5,1130,1980-01-24,03:54:45,inspection,88203,151,123,,100,215100
618,5,1130,1980-01-29,08:21:35,inspection,88328,276,124,,100,215200
619,5,1130,1980-02-06,17:14:15,inspection,88529,477,200,,100,215300
620,5,1130,1980-02-13,04:19:52,replacement,88684,632,155,False,1000,216300
621,5,1131,1980-02-20,22:50:16,inspection,88870,186,186,,100,216400
622,5,1131,1980-02-28,16:27:28,inspection,89056,372,185,,100,216500
623,5,1131,1980-03-06,23:03:14,inspection,89231,546,174,,100,216600
624,5,1131,1980-03-08,07:22:36,failure,89263,579,32,,1200,217800
625,5,1132,1980-03-13,00:25:09,inspection,89376,113,113,,100,217900
626,5,1132,1980-03-19,05:33:20,inspection,89525,262,149,,100,218000
627,5,1132,1980-03-25,06:18:39,inspection,89670,406,144,,100,218100
628,5,1132,1980-03-25,19:55:14,failure,89683,420,13,,1200,219300
629,5,1133,1980-04-01,21:02:04,inspection,89853,169,169,,100,219400
630,5,1133,1980-04-07,22:36:02,inspection,89998,314,145,,100,219500
631,5,1133,1980-04-14,07:59:37,inspection,90151,468,153,,100,219600
632,5,1133,1980-04-21,02:57:03,inspection,90314,631,162,,100,219700
633,5,1133,1980-04-28,16:29:56,replacement,90496,812,181,True,1000,220700
634,5,1134,1980-05-06,11:11:05,inspection,90683,186,186,,100,220800
635,5,1134,1980-05-12,06:11:26,inspection,90822,325,139,,100,220900
636,5,1134,1980-05-17,22:18:58,inspection,90958,461,136,,100,221000
637,5,1134,1980-05-25,11:22:37,inspection,91139,642,181,,100,221100
638,5,1134,1980-05-30,14:55:48,replacement,91262,766,123,True,1000,222100
639,5,1135,1980-06-04,22:14:34,inspection,91390,127,127,,100,222200
640,5,1135,1980-06-11,18:36:43,inspection,91554,291,164,,100,222300
641,5,1135,1980-06-19,03:36:54,inspection,91731,468,177,,100,222400
642,5,1135,1980-06-23,19:33:45,failure,91843,580,111,,1200,223600
643,5,1136,1980-06-24,17:40:11,inspection,91865,22,22,,100,223700
644,5,1136,1980-07-01,21:42:16,inspection,92037,194,172,,100,223800
645,5,1136,1980-07-09,04:08:56,inspection,92212,368,174,,100,223900
646,5,1136,1980-07-15,06:32:15,inspection,92358,514,146,,100,224000
647,5,1136,1980-07-22,10:11:17,inspection,92530,686,171,,100,224100
648,5,1136,1980-07-23,08:55:43,failure,92552,709,22,,1200,225300
649,5,1137,1980-07-28,19:11:06,inspection,92683,130,130,,100,225400
650,5,1137,1980-08-04,01:35:15,inspection,92833,280,150,,100,225500
651,5,1137,1980-08-11,07:18:34,inspection,93007,454,173,,100,225600
652,5,1137,1980-08-16,22:46:55,inspection,93142,589,135,,100,225700
653,5,1137,1980-08-24,03:29:23,replacement,93315,762,172,True,1000,226700
654,5,1138,1980-08-31,09:51:05,inspection,93489,174,174,,100,226800
655,5,1138,1980-09-07,02:44:38,inspection,93650,335,160,,100,226900
656,5,1138,1980-09-13,20:34:55,inspection,93812,497,161,,100,227000
657,5,1138,1980-09-21,00:53:10,inspection,93984,669,172,,100,227100
658,5,1138,1980-09-21,19:51:29,failure,94003,688,18,,1200,228300
659,5,1139,1980-09-28,03:47:19,inspection,94155,151,151,,100,228400
660,5,1139,1980-10-01,21:48:10,failure,94245,241,90,,1200,229600
661,5,1140,1980-10-05,06:04:20,inspection,94326,80,80,,100,229700
662,5,1140,1980-10-11,18:57:29,inspection,94482,237,156,,100,229800
663,5,1140,1980-10-18,06:10:05,inspection,94638,392,155,,100,229900
664,5,1140,1980-10-24,17:51:38,inspection,94793,548,155,,100,230000
665,5,1140,1980-10-26,18:24:59,failure,94842,596,48,,1200,231200
666,5,1141,1980-10-29,17:46:04,inspection,94913,71,71,,100,231300
667,5,1141,1980-11-05,12:48:46,inspection,95076,234,163,,100,231400
668,5,1141,1980-11-12,15:59:35,inspection,95247,405,171,,100,231500
669,5,1141,1980-11-19,22:09:10,inspection,95422,579,174,,100,231600
670,5,1141,1980-11-21,11:37:01,failure,95459,617,37,,1200,232800
671,5,1142,1980-11-25,17:43:15,inspection,95561,102,102,,100,232900
672,5,1142,1980-12-03,17:47:49,inspection,95753,294,192,,100,233000
673,5,1142,1980-12-07,19:06:47,failure,95851,391,97,,1200,234200
674,5,1143,1980-12-10,10:26:55,inspection,95914,63,63,,100,234300
675,5,1143,1980-12-19,01:00:25,inspection,96121,269,206,,100,234400
676,5,1143,1980-12-19,01:20:58,failure,96121,270,0,,1200,235600
677,5,1144,1980-12-25,10:39:23,inspection,96274,153,153,,100,235700
678,5,1144,1981-01-01,14:13:56,inspection,96446,324,171,,100,235800
679,5,1144,1981-01-09,00:55:54,inspection,96624,503,178,,100,235900
680,5,1144,1981-01-10,10:54:15,failure,96658,537,33,,1200,237100
681,5,1145,1981-01-16,02:49:48,inspection,96794,135,135,,100,237200
682,5,1145,1981-01-23,15:00:07,inspection,96975,316,180,,100,237300
683,5,1145,1981-01-31,00:24:49,inspection,97152,493,177,,100,237400
684,5,1145,1981-02-07,21:22:45,inspection,97341,682,188,,100,237500
685,5,1145,1981-02-14,11:39:04,replacement,97499,840,158,True,1000,238500
686,5,1146,1981-02-21,13:36:01,inspection,97669,169,169,,100,238600
687,5,1146,1981-02-28,23:23:42,inspection,97847,347,177,,100,238700
688,5,1146,1981-03-06,07:18:32,failure,97975,475,127,,1200,239900
689,5,1147,1981-03-08,17:48:44,inspection,98033,58,58,,100,240000
690,5,1147,1981-03-15,21:46:06,inspection,98205,230,171,,100,240100
691,5,1147,1981-03-22,10:00:46,inspection,98362,386,156,,100,240200
692,5,1147,1981-03-31,10:52:58,inspection,98578,603,216,,100,240300
693,5,1147,1981-04-06,06:15:14,replacement,98718,742,139,True,1000,241300
694,5,1148,1981-04-12,03:19:34,inspection,98859,141,141,,100,241400
695,5,1148,1981-04-18,22:04:16,inspection,99022,303,162,,100,241500
696,5,1148,1981-04-25,04:21:50,inspection,99172,454,150,,100,241600
697,5,1148,1981-05-02,01:41:26,replacement,99337,619,165,False,1000,242600
698,5,1149,1981-05-09,08:51:51,inspection,99512,175,175,,100,242700
699,5,1149,1981-05-17,10:44:09,inspection,99706,369,193,,100,242800
700,5,1149,1981-05-25,11:12:35,inspection,99899,561,192,,100,242900
701,5,1149,1981-05-28,14:36:05,failure,99974,636,75,,1200,244100
702,5,1150,1981-06-02,22:11:24,inspection,100102,127,127,,100,244200
703,5,1150,1981-06-08,01:45:59,inspection,100225,251,123,,100,244300
704,5,1150,1981-06-14,03:15:22,inspection,100371,396,145,,100,244400
705,5,1150,1981-06-20,10:19:03,inspection,100522,547,151,,100,244500
706,5,1150,1981-06-25,09:05:11,inspection,100641,666,118,,100,244600
707,5,1150,1981-07-02,03:22:20,failure,100803,828,162,,1200,245800
708,5,1151,1981-07-02,13:37:43,inspection,100813,10,10,,100,245900
709,5,1151,1981-07-09,18:25:04,inspection,100986,183,172,,100,246000
710,5,1151,1981-07-17,23:10:38,inspection,101183,379,196,,100,246100
711,5,1151,1981-07-24,19:37:13,inspection,101347,544,164,,100,246200
712,5,1151,1981-07-31,04:15:03,replacement,101500,696,152,True,1000,247200
713,5,1152,1981-08-07,04:13:42,inspection,101668,167,167,,100,247300
714,5,1152,1981-08-13,12:48:27,inspection,101820,320,152,,100,247400
715,5,1152,1981-08-17,13:48:03,failure,101917,417,96,,1200,248600
716,5,1153,1981-08-19,19:26:23,inspection,101971,53,53,,100,248700
717,5,1153,1981-08-27,21:35:19,inspection,102165,247,194,,100,248800
718,5,1153,1981-09-03,12:33:02,inspection,102324,406,158,,100,248900
719,5,1153,1981-09-08,03:35:46,failure,102435,517,111,,1200,250100
720,5,1154,1981-09-10,23:56:55,inspection,102503,68,68,,100,250200
721,5,1154,1981-09-18,14:19:21,inspection,102686,250,182,,100,250300
722,5,1154,1981-09-24,23:03:47,inspection,102839,403,152,,100,250400
723,5,1154,1981-10-02,01:55:29,failure,103009,574,170,,1200,251600
724,5,1155,1981-10-02,06:14:34,inspection,103014,4,4,,100,251700
725,5,1155,1981-10-08,18:28:53,inspection,103170,160,156,,100,251800
726,5,1155,1981-10-16,08:07:59,inspection,103352,342,181,,100,251900
727,5,1155,1981-10-20,21:40:04,inspection,103461,451,109,,100,252000
728,5,1155,1981-10-22,05:34:14,failure,103493,483,31,,1200,253200
729,5,1156,1981-10-27,19:30:25,inspection,103627,133,133,,100,253300
730,5,1156,1981-11-03,10:32:08,inspection,103786,292,159,,100,253400
731,5,1156,1981-11-10,04:39:20,inspection,103948,455,162,,100,253500
732,5,1156,1981-11-15,04:45:23,inspection,104068,575,120,,100,253600
733,5,1156,1981-11-21,00:58:58,replacement,104208,715,140,True,1000,254600
734,5,1157,1981-11-28,03:50:17,inspection,104379,170,170,,100,254700
735,5,1157,1981-12-04,05:05:20,failure,104525,316,145,,1200,255900
736,5,1158,1981-12-06,10:45:14,inspection,104578,53,53,,100,256000
737,5,1158,1981-12-13,11:43:10,inspection,104747,222,168,,100,256100
738,5,1158,1981-12-19,18:09:04,inspection,104898,373,150,,100,256200
739,5,1158,1981-12-24,10:48:49,failure,105010,485,112,,1200,257400
740,5,1159,1981-12-27,23:30:43,inspection,105095,84,84,,100,257500
741,5,1159,1982-01-04,09:14:34,inspection,105273,262,177,,100,257600
742,5,1159,1982-01-12,00:06:52,inspection,105456,445,182,,100,257700
743,5,1159,1982-01-18,22:16:28,inspection,105622,611,166,,100,257800
744,5,1159,1982-01-21,00:55:12,failure,105672,662,50,,1200,259000
745,5,1160,1982-01-25,02:08:14,inspection,105770,97,97,,100,259100
746,5,1160,1982-01-27,00:27:18,failure,105816,143,46,,1200,260300
747,5,1161,1982-01-30,15:23:39,inspection,105903,86,86,,100,260400
748,5,1161,1982-02-08,07:13:51,inspection,106111,294,207,,100,260500
749,5,1161,1982-02-14,13:14:01,inspection,106261,444,150,,100,260600
